CaseID,Activity,Timestamp,Resource,IT-Support,Estimate
15,Fill Report,2020-06-05 10:32:34+02:00,Samuel,Julie,
15,Send Answer,2020-06-05 12:33:01+02:00,Luis,Julie,
15,Close,2020-06-06 09:35:42+02:00,Luis,Julie,
150,Register,2020-06-13 07:54:16+02:00,Mary,Julie,500.0
150,Investigate,2020-06-17 03:17:04+02:00,David,Julie,515.0
150,Follow Up,2020-06-17 18:18:35+02:00,Eric,Julie,
150,Investigate,2020-06-23 09:47:50+02:00,David,Amy,369.0
150,Follow Up,2020-06-24 00:47:44+02:00,Eric,Amy,
150,Investigate,2020-07-03 16:54:11+02:00,Liam,Amy,264.0
150,Fill Report,2020-07-04 02:31:45+02:00,Jane,Amy,
150,Send Answer,2020-07-04 04:31:52+02:00,Nathan,Amy,
150,Close,2020-07-04 08:40:55+02:00,Nathan,Amy,
151,Register,2020-06-13 10:01:34+02:00,Liam,Julie,92.0
151,Investigate,2020-06-17 07:26:06+02:00,David,Julie,92.0
151,Fill Report,2020-06-17 17:29:47+02:00,Emma,Julie,
151,Send Answer,2020-06-17 19:29:20+02:00,Samuel,Julie,
151,Close,2020-06-18 00:35:01+02:00,Samuel,Julie,
152,Register,2020-06-13 13:53:57+02:00,Mary,Julie,250.0
152,Investigate,2020-06-17 07:31:10+02:00,Mary,Julie,252.0
152,Follow Up,2020-06-17 21:29:22+02:00,Julie,Julie,
152,Investigate,2020-06-23 19:15:25+02:00,Liam,Amy,180.0
152,Fill Report,2020-06-24 05:16:30+02:00,Nathan,Amy,
152,Send Answer,2020-06-24 07:17:57+02:00,Samuel,Amy,
152,Close,2020-06-24 09:05:33+02:00,Samuel,Amy,
153,Register,2020-06-13 14:09:18+02:00,Mary,Julie,300.0
153,Investigate,2020-06-17 11:19:49+02:00,Liam,Julie,296.0
153,Follow Up,2020-06-18 01:19:55+02:00,Amy,Julie,
153,Investigate,2020-06-24 02:01:44+02:00,David,Amy,212.0
153,Fill Report,2020-06-24 05:01:31+02:00,Jane,Amy,
153,Send Answer,2020-06-24 07:03:16+02:00,Emma,Amy,
153,Close,2020-06-24 09:03:39+02:00,Emma,Amy,
154,Register,2020-06-13 15:08:40+02:00,Mary,Julie,97.0
154,Investigate,2020-06-17 12:30:41+02:00,Liam,Julie,97.0
154,Fill Report,2020-06-17 22:31:32+02:00,Nathan,Julie,
154,Send Answer,2020-06-18 00:30:38+02:00,Luis,Julie,
154,Close,2020-06-18 02:37:38+02:00,Luis,Julie,
155,Register,2020-06-13 19:48:07+02:00,Mary,Julie,274.0
155,Investigate,2020-06-17 16:32:20+02:00,Mary,Julie,292.0
155,Follow Up,2020-06-18 06:32:36+02:00,Julie,Julie,
155,Investigate,2020-06-24 09:50:45+02:00,Liam,Amy,209.0
155,Fill Report,2020-06-24 20:27:31+02:00,Nathan,Amy,
155,Send Answer,2020-06-24 22:26:56+02:00,Jane,Amy,
155,Close,2020-06-25 04:09:25+02:00,Jane,Amy,
156,Register,2020-06-13 22:04:44+02:00,Mary,Julie,119.0
156,Investigate,2020-06-17 17:15:57+02:00,Liam,Julie,130.0
156,Send Answer,2020-06-18 02:32:32+02:00,Nathan,Julie,
156,Fill Report,2020-06-18 05:34:41+02:00,Samuel,Julie,
156,Close,2020-06-18 10:18:56+02:00,Samuel,Julie,
157,Register,2020-06-13 22:10:24+02:00,Mary,Julie,294.0
157,Investigate,2020-06-17 17:32:28+02:00,David,Julie,296.0
157,Follow Up,2020-06-18 07:29:33+02:00,Amy,Julie,
157,Investigate,2020-06-24 14:50:38+02:00,David,Amy,212.0
157,Fill Report,2020-06-24 17:48:15+02:00,Nathan,Amy,
157,Send Answer,2020-06-24 19:48:28+02:00,Nathan,Amy,
157,Close,2020-06-24 21:56:06+02:00,Nathan,Amy,
158,Register,2020-06-14 04:09:03+02:00,Mary,Julie,99.0
158,Investigate,2020-06-18 02:17:32+02:00,David,Julie,89.0
158,Fill Report,2020-06-18 05:17:16+02:00,Jane,Julie,
158,Send Answer,2020-06-18 07:17:21+02:00,Luis,Julie,
158,Close,2020-06-18 11:29:14+02:00,Luis,Julie,
159,Register,2020-06-14 04:56:36+02:00,David,Julie,122.0
159,Investigate,2020-06-18 03:26:48+02:00,David,Julie,122.0
159,Fill Report,2020-06-18 13:37:40+02:00,Jane,Julie,
159,Send Answer,2020-06-18 15:38:40+02:00,Nathan,Julie,
159,Close,2020-06-18 17:35:03+02:00,Nathan,Julie,
16,Register,2020-06-02 05:11:49+02:00,David,Julie,23.0
16,Investigate,2020-06-02 13:27:27+02:00,David,Julie,21.0
16,Fill Report,2020-06-03 02:14:55+02:00,Jane,Julie,
16,Send Answer,2020-06-03 04:12:26+02:00,Jane,Julie,
16,Close,2020-06-03 10:41:03+02:00,Jane,Julie,
160,Register,2020-06-14 06:10:56+02:00,Mary,Julie,302.0
160,Investigate,2020-06-18 07:39:08+02:00,Liam,Julie,317.0
160,Follow Up,2020-06-18 21:36:45+02:00,Amy,Julie,
160,Investigate,2020-06-25 03:58:33+02:00,David,Amy,227.0
160,Send Answer,2020-06-25 20:36:20+02:00,Luis,Amy,
160,Fill Report,2020-06-25 23:38:01+02:00,Samuel,Amy,
160,Close,2020-06-26 01:18:32+02:00,Samuel,Amy,
161,Register,2020-06-14 10:05:48+02:00,David,Julie,1010.0
161,Investigate,2020-06-18 11:28:13+02:00,Mary,Julie,999.0
161,Follow Up,2020-06-19 01:29:26+02:00,Eric,Julie,
161,Investigate,2020-06-25 17:15:20+02:00,Mary,Amy,715.0
161,Follow Up,2020-06-26 07:14:38+02:00,Eric,Amy,
161,Investigate,2020-07-08 00:59:32+02:00,Mary,Eric,512.0
161,Follow Up,2020-07-08 15:00:25+02:00,Julie,Eric,
161,Investigate,2020-07-25 03:11:59+02:00,David,Amy,366.0
161,Fill Report,2020-07-25 06:11:44+02:00,Luis,Amy,
161,Send Answer,2020-07-25 08:12:23+02:00,Luis,Amy,
161,Close,2020-07-25 11:42:14+02:00,Luis,Amy,
162,Register,2020-06-14 11:05:40+02:00,Mary,Julie,334.0
162,Investigate,2020-06-18 13:37:56+02:00,David,Julie,323.0
162,Follow Up,2020-06-19 03:37:54+02:00,Amy,Julie,
162,Investigate,2020-06-26 01:51:58+02:00,David,Amy,231.0
162,Send Answer,2020-06-26 03:51:13+02:00,Emma,Amy,
162,Fill Report,2020-06-26 06:50:41+02:00,Luis,Amy,
162,Close,2020-06-26 09:24:06+02:00,Luis,Amy,
163,Register,2020-06-14 11:14:00+02:00,Mary,Julie,313.0
163,Investigate,2020-06-18 15:22:34+02:00,Mary,Julie,357.0
163,Follow Up,2020-06-19 05:22:59+02:00,Amy,Julie,
163,Investigate,2020-06-26 08:21:46+02:00,David,Amy,255.0
163,Fill Report,2020-06-26 17:53:02+02:00,Samuel,Amy,
163,Send Answer,2020-06-26 19:53:26+02:00,Samuel,Amy,
163,Close,2020-06-27 03:26:03+02:00,Samuel,Amy,
164,Register,2020-06-14 12:00:20+02:00,Liam,Julie,321.0
164,Investigate,2020-06-18 16:34:10+02:00,Mary,Julie,332.0
164,Follow Up,2020-06-19 07:29:55+02:00,Amy,Julie,
164,Investigate,2020-06-26 08:22:45+02:00,David,Amy,237.0
164,Fill Report,2020-06-26 11:24:12+02:00,Jane,Amy,
164,Send Answer,2020-06-26 13:24:02+02:00,Emma,Amy,
164,Close,2020-06-26 14:57:47+02:00,Emma,Amy,
165,Register,2020-06-14 12:04:11+02:00,Mary,Julie,113.0
165,Investigate,2020-06-18 20:23:47+02:00,David,Julie,103.0
165,Fill Report,2020-06-19 04:47:28+02:00,Luis,Julie,
165,Send Answer,2020-06-19 06:47:59+02:00,Emma,Julie,
165,Close,2020-06-19 08:43:22+02:00,Emma,Julie,
166,Register,2020-06-14 13:04:13+02:00,Mary,Julie,90.0
166,Investigate,2020-06-18 20:39:46+02:00,Liam,Julie,84.0
166,Fill Report,2020-06-18 23:38:47+02:00,Nathan,Julie,
166,Send Answer,2020-06-19 01:37:36+02:00,Nathan,Julie,
166,Close,2020-06-19 06:36:54+02:00,Nathan,Julie,
167,Register,2020-06-14 15:18:08+02:00,Mary,Julie,284.0
167,Investigate,2020-06-18 22:35:13+02:00,Mary,Julie,276.0
167,Follow Up,2020-06-19 13:30:39+02:00,Eric,Julie,
167,Investigate,2020-06-26 19:59:41+02:00,David,Amy,197.0
167,Fill Report,2020-06-27 09:01:35+02:00,Emma,Amy,
167,Send Answer,2020-06-27 11:00:37+02:00,Samuel,Amy,
167,Close,2020-06-27 12:22:19+02:00,Samuel,Amy,
168,Register,2020-06-14 16:08:04+02:00,Liam,Julie,135.0
168,Investigate,2020-06-19 03:25:43+02:00,David,Julie,127.0
168,Fill Report,2020-06-19 09:52:30+02:00,Luis,Julie,
168,Send Answer,2020-06-19 11:52:27+02:00,Nathan,Julie,
168,Close,2020-06-19 15:47:11+02:00,Nathan,Julie,
169,Register,2020-06-04 12:29:04+02:00,Liam,Julie,40.0
169,Frontline Resolution,2020-06-04 15:31:05+02:00,Nathan,Julie,
169,Close,2020-06-06 07:45:39+02:00,Nathan,Julie,
17,Register,2020-06-02 06:11:42+02:00,Mary,Julie,87.0
17,Investigate,2020-06-02 15:05:28+02:00,David,Julie,90.0
17,Follow Up,2020-06-03 05:05:05+02:00,Eric,Julie,
17,Investigate,2020-06-04 07:14:48+02:00,Liam,Julie,64.0
17,Follow Up,2020-06-04 21:14:00+02:00,Amy,Julie,
17,Investigate,2020-06-05 15:39:39+02:00,Liam,Julie,45.0
17,Fill Report,2020-06-05 18:40:50+02:00,Luis,Julie,
17,Send Answer,2020-06-05 20:39:41+02:00,Emma,Julie,
17,Close,2020-06-06 01:43:48+02:00,Emma,Julie,
170,Register,2020-06-14 18:11:19+02:00,Mary,Julie,1511.0
170,Investigate,2020-06-19 08:34:34+02:00,David,Julie,1499.0
170,Follow Up,2020-06-19 22:35:42+02:00,Julie,Julie,
170,Investigate,2020-06-27 08:22:40+02:00,Mary,Amy,1074.0
170,Follow Up,2020-06-27 22:22:39+02:00,Amy,Amy,
170,Investigate,2020-07-10 04:50:06+02:00,David,Eric,769.0
170,Follow Up,2020-07-10 20:47:33+02:00,Julie,Eric,
170,Investigate,2020-07-26 08:14:46+02:00,Liam,Amy,551.0
170,Follow Up,2020-07-27 07:35:45+02:00,Amy,Julie,
170,Investigate,2020-08-05 10:55:07+02:00,Mary,Eric,394.0
170,Follow Up,2020-08-06 03:56:58+02:00,Julie,Eric,
170,Investigate,2020-08-11 21:52:54+02:00,David,Eric,282.0
170,Follow Up,2020-08-12 19:50:21+02:00,Amy,Eric,
170,Investigate,2020-08-16 01:46:24+02:00,David,Eric,202.0
170,Fill Report,2020-08-16 11:44:34+02:00,Jane,Eric,
170,Send Answer,2020-08-16 13:42:43+02:00,Samuel,Eric,
170,Close,2020-08-16 14:52:35+02:00,Samuel,Eric,
171,Register,2020-06-14 19:05:46+02:00,Mary,Julie,123.0
171,Investigate,2020-06-19 09:25:04+02:00,David,Julie,122.0
171,Send Answer,2020-06-19 19:00:46+02:00,Luis,Julie,
171,Fill Report,2020-06-19 22:00:15+02:00,Emma,Julie,
171,Close,2020-06-20 01:38:05+02:00,Emma,Julie,
172,Register,2020-06-14 19:11:04+02:00,Mary,Julie,309.0
172,Investigate,2020-06-19 11:37:54+02:00,Liam,Julie,318.0
172,Follow Up,2020-06-20 01:38:09+02:00,Julie,Julie,
172,Investigate,2020-06-27 11:21:35+02:00,David,Amy,227.0
172,Send Answer,2020-06-27 23:11:00+02:00,Emma,Amy,
172,Fill Report,2020-06-28 02:13:45+02:00,Luis,Amy,
172,Close,2020-06-28 07:27:53+02:00,Luis,Amy,
173,Register,2020-06-14 21:18:11+02:00,Mary,Julie,144.0
173,Investigate,2020-06-19 14:26:52+02:00,David,Julie,129.0
173,Send Answer,2020-06-20 00:00:49+02:00,Emma,Julie,
173,Fill Report,2020-06-20 02:58:22+02:00,Samuel,Julie,
173,Close,2020-06-20 07:39:46+02:00,Samuel,Julie,
174,Register,2020-06-15 07:09:24+02:00,Mary,Julie,1087.0
174,Investigate,2020-06-19 17:36:29+02:00,Mary,Julie,1088.0
174,Follow Up,2020-06-20 07:37:08+02:00,Eric,Julie,
174,Investigate,2020-06-28 01:28:38+02:00,David,Amy,779.0
174,Follow Up,2020-06-28 15:28:43+02:00,Eric,Amy,
174,Investigate,2020-07-11 01:56:49+02:00,Liam,Eric,558.0
174,Follow Up,2020-07-11 20:49:10+02:00,Eric,Eric,
174,Investigate,2020-07-26 23:14:08+02:00,Mary,Amy,399.0
174,Follow Up,2020-07-27 19:12:37+02:00,Eric,Julie,
174,Investigate,2020-08-05 17:40:49+02:00,Liam,Eric,285.0
174,Send Answer,2020-08-06 04:39:36+02:00,Luis,Eric,
174,Fill Report,2020-08-06 07:37:00+02:00,Nathan,Eric,
174,Close,2020-08-06 10:27:47+02:00,Nathan,Eric,
175,Register,2020-06-15 13:14:57+02:00,David,Julie,1321.0
175,Investigate,2020-06-19 23:37:36+02:00,Mary,Julie,1201.0
175,Follow Up,2020-06-20 13:36:30+02:00,Amy,Julie,
175,Investigate,2020-06-28 15:00:34+02:00,Mary,Amy,860.0
175,Follow Up,2020-06-29 05:01:50+02:00,Julie,Amy,
175,Investigate,2020-07-11 16:01:27+02:00,Mary,Eric,616.0
175,Follow Up,2020-07-12 14:58:58+02:00,Julie,Eric,
175,Investigate,2020-07-27 10:14:58+02:00,Mary,Julie,441.0
175,Follow Up,2020-07-28 07:38:18+02:00,Amy,Julie,
175,Investigate,2020-08-06 02:52:01+02:00,Liam,Eric,316.0
175,Fill Report,2020-08-06 10:36:11+02:00,Luis,Eric,
175,Send Answer,2020-08-06 12:37:37+02:00,Nathan,Eric,
175,Close,2020-08-06 20:41:59+02:00,Nathan,Eric,
176,Register,2020-06-15 15:23:54+02:00,Mary,Julie,376.0
176,Investigate,2020-06-20 02:24:30+02:00,David,Julie,317.0
176,Follow Up,2020-06-20 16:25:17+02:00,Eric,Julie,
176,Investigate,2020-06-28 18:27:41+02:00,Liam,Amy,227.0
176,Fill Report,2020-06-29 11:30:13+02:00,Samuel,Amy,
176,Send Answer,2020-06-29 13:29:09+02:00,Samuel,Amy,
176,Close,2020-06-29 15:36:14+02:00,Samuel,Amy,
177,Register,2020-06-15 16:23:25+02:00,Mary,Julie,743.0
177,Investigate,2020-06-20 02:51:17+02:00,Mary,Julie,762.0
177,Follow Up,2020-06-20 19:36:10+02:00,Amy,Julie,
177,Investigate,2020-06-29 02:34:39+02:00,David,Amy,546.0
177,Follow Up,2020-06-29 16:33:57+02:00,Amy,Amy,
177,Investigate,2020-07-12 06:00:12+02:00,Liam,Eric,391.0
177,Fill Report,2020-07-12 16:46:58+02:00,Nathan,Eric,
177,Send Answer,2020-07-12 18:46:47+02:00,Nathan,Eric,
177,Close,2020-07-13 00:06:18+02:00,Nathan,Amy,
178,Register,2020-06-15 17:23:02+02:00,David,Julie,612.0
178,Investigate,2020-06-20 07:50:28+02:00,David,Julie,605.0
178,Follow Up,2020-06-20 21:48:42+02:00,Eric,Julie,
178,Investigate,2020-06-29 04:03:34+02:00,David,Amy,433.0
178,Follow Up,2020-06-29 18:04:19+02:00,Amy,Amy,
178,Investigate,2020-07-12 07:04:02+02:00,Liam,Eric,310.0
178,Fill Report,2020-07-13 02:47:57+02:00,Luis,Amy,
178,Send Answer,2020-07-13 04:48:29+02:00,Nathan,Amy,
178,Close,2020-07-13 09:03:56+02:00,Nathan,Amy,
179,Register,2020-06-15 19:17:47+02:00,Mary,Julie,111.0
179,Investigate,2020-06-20 11:26:50+02:00,Liam,Julie,112.0
179,Send Answer,2020-06-20 19:57:50+02:00,Samuel,Julie,
179,Fill Report,2020-06-20 22:56:47+02:00,Nathan,Julie,
179,Close,2020-06-21 00:44:14+02:00,Nathan,Julie,
18,Register,2020-06-02 00:13:20+02:00,Liam,Julie,9.0
18,Frontline Resolution,2020-06-02 03:13:35+02:00,Nathan,Julie,
18,Close,2020-06-02 10:02:53+02:00,Nathan,Julie,
180,Register,2020-06-04 16:30:15+02:00,Liam,Julie,16.0
180,Frontline Resolution,2020-06-04 19:30:16+02:00,Nathan,Julie,
180,Close,2020-06-05 08:23:36+02:00,Nathan,Julie,
181,Register,2020-06-15 20:17:57+02:00,Liam,Julie,134.0
181,Investigate,2020-06-20 13:41:39+02:00,Liam,Julie,138.0
181,Fill Report,2020-06-21 01:56:41+02:00,Samuel,Julie,
181,Send Answer,2020-06-21 03:56:44+02:00,Jane,Julie,
181,Close,2020-06-21 05:33:03+02:00,Jane,Julie,
182,Register,2020-06-15 22:15:05+02:00,David,Julie,1067.0
182,Investigate,2020-06-20 16:26:02+02:00,Mary,Julie,1121.0
182,Follow Up,2020-06-21 06:26:19+02:00,Julie,Julie,
182,Investigate,2020-06-29 09:29:30+02:00,Liam,Amy,803.0
182,Follow Up,2020-06-30 00:04:42+02:00,Amy,Amy,
182,Investigate,2020-07-12 17:06:18+02:00,David,Eric,575.0
182,Follow Up,2020-07-13 11:02:00+02:00,Eric,Amy,
182,Investigate,2020-07-28 01:15:34+02:00,David,Julie,412.0
182,Send Answer,2020-07-28 14:08:24+02:00,Emma,Julie,
182,Fill Report,2020-07-28 17:08:21+02:00,Jane,Julie,
182,Close,2020-07-28 21:25:35+02:00,Jane,Julie,
183,Register,2020-06-15 23:15:00+02:00,Mary,Julie,123.0
183,Investigate,2020-06-20 17:39:28+02:00,David,Julie,127.0
183,Fill Report,2020-06-21 06:57:33+02:00,Nathan,Julie,
183,Send Answer,2020-06-21 08:57:44+02:00,Emma,Julie,
183,Close,2020-06-21 14:47:20+02:00,Emma,Julie,
184,Register,2020-06-15 23:20:40+02:00,David,Julie,153.0
184,Investigate,2020-06-20 22:28:53+02:00,Liam,Julie,147.0
184,Fill Report,2020-06-21 17:00:11+02:00,Luis,Julie,
184,Send Answer,2020-06-21 18:59:10+02:00,Samuel,Julie,
184,Close,2020-06-21 21:40:26+02:00,Samuel,Julie,
185,Register,2020-06-16 02:17:22+02:00,David,Julie,372.0
185,Investigate,2020-06-20 22:42:28+02:00,Mary,Julie,395.0
185,Follow Up,2020-06-21 12:42:49+02:00,Amy,Julie,
185,Investigate,2020-06-29 20:05:58+02:00,David,Amy,283.0
185,Send Answer,2020-06-29 22:05:31+02:00,Emma,Amy,
185,Fill Report,2020-06-30 01:05:17+02:00,Emma,Amy,
185,Close,2020-06-30 03:05:46+02:00,Emma,Amy,
186,Register,2020-06-16 07:25:20+02:00,Mary,Julie,139.0
186,Investigate,2020-06-21 04:33:14+02:00,Liam,Julie,132.0
186,Send Answer,2020-06-21 21:03:11+02:00,Luis,Julie,
186,Fill Report,2020-06-22 00:01:20+02:00,Nathan,Amy,
186,Close,2020-06-22 03:59:41+02:00,Nathan,Amy,
187,Register,2020-06-16 08:25:28+02:00,David,Julie,304.0
187,Investigate,2020-06-21 05:54:35+02:00,Mary,Julie,307.0
187,Follow Up,2020-06-21 19:53:33+02:00,Amy,Julie,
187,Investigate,2020-06-30 09:09:03+02:00,David,Amy,220.0
187,Send Answer,2020-06-30 16:52:07+02:00,Luis,Amy,
187,Fill Report,2020-06-30 19:53:58+02:00,Nathan,Amy,
187,Close,2020-07-01 00:08:52+02:00,Nathan,Amy,
188,Register,2020-06-16 09:19:33+02:00,Mary,Julie,103.0
188,Investigate,2020-06-21 06:47:40+02:00,Liam,Julie,96.0
188,Fill Report,2020-06-21 09:46:43+02:00,Samuel,Julie,
188,Send Answer,2020-06-21 11:47:29+02:00,Luis,Julie,
188,Close,2020-06-21 14:39:18+02:00,Luis,Julie,
189,Register,2020-06-16 14:25:22+02:00,Mary,Julie,1121.0
189,Investigate,2020-06-21 11:46:14+02:00,Mary,Julie,1000.0
189,Follow Up,2020-06-22 01:46:25+02:00,Eric,Amy,
189,Investigate,2020-06-30 17:09:24+02:00,Mary,Amy,716.0
189,Follow Up,2020-07-01 07:09:20+02:00,Amy,Amy,
189,Investigate,2020-07-14 12:14:30+02:00,Liam,Amy,513.0
189,Follow Up,2020-07-15 02:14:37+02:00,Amy,Amy,
189,Investigate,2020-07-28 21:25:06+02:00,David,Julie,367.0
189,Fill Report,2020-07-29 11:19:34+02:00,Samuel,Julie,
189,Send Answer,2020-07-29 13:21:23+02:00,Samuel,Julie,
189,Close,2020-07-29 14:54:49+02:00,Samuel,Julie,
19,Register,2020-06-02 08:27:03+02:00,Liam,Julie,144.0
19,Investigate,2020-06-03 01:10:41+02:00,Liam,Julie,145.0
19,Follow Up,2020-06-03 15:10:53+02:00,Eric,Julie,
19,Investigate,2020-06-04 13:21:24+02:00,David,Julie,103.0
19,Fill Report,2020-06-04 23:26:09+02:00,Jane,Julie,
19,Send Answer,2020-06-05 01:26:40+02:00,Jane,Julie,
19,Close,2020-06-08 18:25:21+02:00,Jane,Julie,
190,Register,2020-06-16 15:21:38+02:00,Liam,Julie,141.0
190,Investigate,2020-06-21 11:56:12+02:00,David,Julie,130.0
190,Fill Report,2020-06-22 08:03:33+02:00,Luis,Amy,
190,Send Answer,2020-06-22 10:02:22+02:00,Nathan,Amy,
190,Close,2020-06-22 12:50:35+02:00,Nathan,Amy,
191,Register,2020-06-16 16:21:41+02:00,Mary,Julie,124.0
191,Investigate,2020-06-21 16:49:04+02:00,David,Julie,125.0
191,Fill Report,2020-06-22 13:01:34+02:00,Luis,Amy,
191,Send Answer,2020-06-22 15:00:38+02:00,Jane,Amy,
191,Close,2020-06-22 19:50:45+02:00,Jane,Amy,
192,Register,2020-06-16 17:19:53+02:00,David,Julie,316.0
192,Investigate,2020-06-21 19:40:07+02:00,Mary,Julie,352.0
192,Follow Up,2020-06-22 09:41:25+02:00,Julie,Amy,
192,Investigate,2020-07-01 05:11:39+02:00,Mary,Amy,252.0
192,Send Answer,2020-07-01 18:04:01+02:00,Luis,Amy,
192,Fill Report,2020-07-01 21:03:27+02:00,Emma,Amy,
192,Close,2020-07-02 00:12:09+02:00,Emma,Amy,
193,Register,2020-06-16 17:22:01+02:00,Mary,Julie,125.0
193,Investigate,2020-06-21 19:48:16+02:00,Liam,Julie,124.0
193,Send Answer,2020-06-21 21:46:54+02:00,Emma,Julie,
193,Fill Report,2020-06-22 00:48:21+02:00,Nathan,Amy,
193,Close,2020-06-22 02:45:58+02:00,Nathan,Amy,
194,Register,2020-06-16 18:25:09+02:00,Mary,Julie,353.0
194,Investigate,2020-06-21 19:58:46+02:00,Mary,Julie,356.0
194,Follow Up,2020-06-22 09:58:05+02:00,Eric,Amy,
194,Investigate,2020-07-01 05:28:58+02:00,Mary,Amy,255.0
194,Fill Report,2020-07-01 08:29:56+02:00,Jane,Amy,
194,Send Answer,2020-07-01 10:27:53+02:00,Emma,Amy,
194,Close,2020-07-01 12:43:54+02:00,Emma,Amy,
195,Register,2020-06-16 18:25:48+02:00,Mary,Julie,143.0
195,Investigate,2020-06-21 22:52:48+02:00,David,Julie,160.0
195,Fill Report,2020-06-22 01:51:30+02:00,Samuel,Amy,
195,Send Answer,2020-06-22 03:52:09+02:00,Nathan,Amy,
195,Close,2020-06-22 05:03:54+02:00,Nathan,Amy,
196,Register,2020-06-16 19:27:43+02:00,David,Julie,1615.0
196,Investigate,2020-06-22 00:59:42+02:00,David,Amy,1617.0
196,Follow Up,2020-06-22 15:01:15+02:00,Eric,Amy,
196,Investigate,2020-07-01 11:44:47+02:00,Mary,Amy,1158.0
196,Follow Up,2020-07-02 02:40:50+02:00,Eric,Amy,
196,Investigate,2020-07-15 21:17:35+02:00,Liam,Amy,829.0
196,Follow Up,2020-07-16 14:14:23+02:00,Amy,Amy,
196,Investigate,2020-07-30 00:20:21+02:00,David,Julie,594.0
196,Follow Up,2020-07-30 14:20:27+02:00,Julie,Julie,
196,Investigate,2020-08-07 14:04:40+02:00,Mary,Eric,425.0
196,Follow Up,2020-08-08 04:06:02+02:00,Julie,Eric,
196,Investigate,2020-08-13 00:57:33+02:00,Mary,Eric,304.0
196,Follow Up,2020-08-13 16:00:36+02:00,Eric,Eric,
196,Investigate,2020-08-16 13:26:51+02:00,Liam,Eric,217.0
196,Fill Report,2020-08-17 07:48:15+02:00,Luis,Julie,
196,Send Answer,2020-08-17 09:48:42+02:00,Emma,Julie,
196,Close,2020-08-17 11:54:08+02:00,Emma,Julie,
197,Register,2020-06-17 02:25:25+02:00,Mary,Julie,129.0
197,Investigate,2020-06-22 08:50:50+02:00,Liam,Amy,133.0
197,Fill Report,2020-06-22 18:02:37+02:00,Samuel,Amy,
197,Send Answer,2020-06-22 20:01:40+02:00,Nathan,Amy,
197,Close,2020-06-22 22:12:04+02:00,Nathan,Amy,
198,Register,2020-06-17 02:28:17+02:00,David,Julie,703.0
198,Investigate,2020-06-22 08:51:46+02:00,Liam,Amy,739.0
198,Follow Up,2020-06-22 22:51:36+02:00,Julie,Amy,
198,Investigate,2020-07-02 06:34:34+02:00,Mary,Amy,529.0
198,Follow Up,2020-07-02 20:34:26+02:00,Julie,Amy,
198,Investigate,2020-07-16 17:26:10+02:00,David,Amy,379.0
198,Fill Report,2020-07-17 02:22:36+02:00,Samuel,Amy,
198,Send Answer,2020-07-17 04:23:02+02:00,Luis,Amy,
198,Close,2020-07-17 05:30:02+02:00,Luis,Amy,
199,Register,2020-06-17 04:17:09+02:00,Mary,Julie,164.0
199,Investigate,2020-06-22 13:10:56+02:00,Liam,Amy,164.0
199,Fill Report,2020-06-22 23:04:35+02:00,Luis,Amy,
199,Send Answer,2020-06-23 01:04:29+02:00,Luis,Amy,
199,Close,2020-06-23 02:52:54+02:00,Luis,Amy,
2,Register,2020-06-01 07:09:10+02:00,Liam,Julie,5.0
2,Frontline Resolution,2020-06-01 10:09:47+02:00,Luis,Julie,
2,Close,2020-06-01 13:04:36+02:00,Luis,Julie,
20,Register,2020-06-02 13:15:53+02:00,David,Julie,299.0
20,Investigate,2020-06-03 04:40:32+02:00,Liam,Julie,311.0
20,Follow Up,2020-06-03 18:42:13+02:00,Eric,Julie,
20,Investigate,2020-06-04 17:53:17+02:00,David,Julie,222.0
20,Send Answer,2020-06-04 19:54:56+02:00,Luis,Julie,
20,Fill Report,2020-06-04 22:53:57+02:00,Samuel,Julie,
20,Close,2020-06-14 07:00:05+02:00,Samuel,Julie,
200,Register,2020-06-17 07:29:52+02:00,Mary,Julie,357.0
200,Investigate,2020-06-22 13:50:50+02:00,David,Amy,365.0
200,Follow Up,2020-06-23 03:51:07+02:00,Eric,Amy,
200,Investigate,2020-07-02 11:00:19+02:00,David,Amy,261.0
200,Fill Report,2020-07-02 20:18:46+02:00,Luis,Amy,
200,Send Answer,2020-07-02 22:19:46+02:00,Samuel,Amy,
200,Close,2020-07-03 00:06:01+02:00,Samuel,Amy,
201,Register,2020-06-17 08:27:20+02:00,Mary,Julie,625.0
201,Investigate,2020-06-22 13:51:17+02:00,Mary,Amy,625.0
201,Follow Up,2020-06-23 04:51:07+02:00,Julie,Amy,
201,Investigate,2020-07-02 11:15:48+02:00,Mary,Amy,447.0
201,Follow Up,2020-07-03 01:15:51+02:00,Amy,Amy,
201,Investigate,2020-07-16 20:32:54+02:00,Liam,Amy,320.0
201,Fill Report,2020-07-16 23:32:00+02:00,Jane,Amy,
201,Send Answer,2020-07-17 01:32:22+02:00,Samuel,Amy,
201,Close,2020-07-17 06:24:07+02:00,Samuel,Amy,
202,Register,2020-06-17 08:32:29+02:00,Mary,Julie,130.0
202,Investigate,2020-06-22 17:51:34+02:00,David,Amy,121.0
202,Fill Report,2020-06-23 04:06:59+02:00,Jane,Amy,
202,Send Answer,2020-06-23 06:08:17+02:00,Jane,Amy,
202,Close,2020-06-23 08:56:08+02:00,Jane,Amy,
203,Register,2020-06-17 09:26:48+02:00,Mary,Julie,1288.0
